Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-07-30,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,684559,McDonald's (16832-BROWARD & 1ST),USD,1,22.94,4.99,0.00,0.00,0.00,0.00,0.00,22.94,4.60,0,1,1,0,0,0
2025-07-31,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684559,McDonald's (16832-BROWARD & 1ST),USD,3,71.19,22.17,0.00,0.00,0.00,0.00,0.00,23.73,3.21,0,2,3,0,2,3
2025-07-31,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,15,426.02,69.73,0.00,0.00,14.85,0.00,0.00,28.40,5.04,0,12,13,0,8,8
2025-08-01,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,1,20.88,7.19,0.00,0.00,0.00,0.00,0.00,20.88,2.90,0,1,1,0,1,1
2025-08-01,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,27,673.74,123.59,0.00,0.00,26.73,0.00,0.00,24.95,4.48,1,23,26,0,15,16
2025-08-02,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,26,780.02,120.11,0.00,0.00,25.74,0.00,0.00,30.00,5.35,2,21,26,1,13,16
2025-08-03,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,22,569.42,99.95,0.00,0.00,21.78,0.00,0.00,25.88,4.68,1,20,21,0,16,16
2025-08-03,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,2,62.67,14.38,0.00,0.00,0.00,0.00,0.00,31.34,4.36,0,2,2,0,1,1
2025-08-04,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,20,497.19,93.27,0.00,0.00,19.80,0.00,0.00,24.86,4.40,1,18,20,0,17,17
2025-08-05,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,12,317.39,56.12,0.00,0.00,11.88,0.00,0.00,26.45,4.67,1,10,12,1,8,9
2025-08-06,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,19,557.65,91.11,0.00,0.00,18.81,0.00,0.00,29.35,5.07,0,17,18,0,14,15
2025-08-06,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,1,18.36,7.19,0.00,0.00,0.00,0.00,0.00,18.36,2.55,1,0,1,0,0,0
2025-08-07,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,3,82.80,21.57,0.00,0.00,0.00,0.00,0.00,27.60,3.84,0,3,3,0,3,3
2025-08-07,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,16,383.16,73.26,0.00,0.00,15.84,0.00,0.00,23.95,4.30,1,13,15,0,11,12
2025-08-08,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,19,500.61,87.19,0.00,0.00,18.81,0.00,0.00,26.35,4.72,1,17,19,0,13,13
2025-08-08,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,1,26.75,7.19,0.00,0.00,0.00,0.00,0.00,26.75,3.72,0,1,1,0,1,1
2025-08-09,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,20,655.21,94.00,0.00,0.00,19.80,0.00,0.00,32.76,5.76,0,16,19,0,9,10
2025-08-09,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,5,112.69,35.95,0.00,0.00,0.00,0.00,0.00,22.54,3.13,1,4,5,1,2,3
2025-08-10,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,4,151.57,28.76,0.00,0.00,0.00,0.00,0.00,37.89,5.27,0,4,4,0,4,4
2025-08-10,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,22,554.10,100.91,0.00,0.00,21.78,0.00,0.00,25.19,4.52,2,18,22,1,13,15
2025-08-11,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,684559,McDonald's (16832-BROWARD & 1ST),USD,2,47.11,14.38,0.00,0.00,0.00,0.00,0.00,23.56,3.28,0,2,2,0,1,1
2025-08-11,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,684559,McDonald's (16832-BROWARD & 1ST),USD,11,323.41,50.66,0.00,0.00,10.89,0.00,0.00,29.40,5.25,0,10,11,0,5,5
2025-06-01,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,20.28,6.99,0.00,0.00,0.00,0.00,0.00,20.28,2.90,0,0,1,0,0,1
2025-06-05,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,70.99,18.76,0.00,0.00,0.00,0.00,0.00,17.75,3.78,0,4,4,0,3,3
2025-06-06,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,80.21,14.07,0.00,0.00,0.00,0.00,0.00,26.74,5.70,0,2,3,0,1,1
2025-06-07,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,24.27,6.99,0.00,0.00,0.00,0.00,0.00,24.27,3.47,0,1,1,0,1,1
2025-06-07,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,5,157.29,23.45,0.00,0.00,0.00,0.00,0.00,31.46,6.71,0,5,5,0,4,4
2025-06-07,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,58.41,6.19,0.00,0.00,0.00,0.00,0.00,58.41,9.44,0,1,1,0,1,1
2025-06-08,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,69.99,14.07,0.00,0.00,0.00,0.00,0.00,23.33,4.97,0,3,3,0,2,2
2025-06-08,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,121.35,18.37,0.00,0.00,0.00,0.00,0.00,40.45,6.61,0,2,3,0,2,2
2025-06-09,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,40.60,12.38,0.00,0.00,0.00,0.00,0.00,20.30,3.28,0,2,2,0,2,2
2025-06-09,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,55.09,14.07,0.00,0.00,0.00,0.00,0.00,18.36,3.92,0,2,3,0,0,0
2025-06-10,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,87.45,18.76,0.00,0.00,0.00,0.00,0.00,21.86,4.66,0,4,4,0,4,4
2025-06-10,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,75.35,18.17,0.00,0.00,0.00,0.00,0.00,25.12,4.15,1,2,3,1,2,3
2025-06-11,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,27.06,4.69,0.00,0.00,0.00,0.00,0.00,27.06,5.77,0,1,1,0,0,0
2025-06-11,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,22.16,5.99,0.00,0.00,0.00,0.00,0.00,22.16,3.70,0,1,1,0,0,0
2025-06-12,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,30.92,9.38,0.00,0.00,0.00,0.00,0.00,15.46,3.30,0,2,2,0,2,2
2025-06-12,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,100.18,24.36,0.00,0.00,0.00,0.00,0.00,25.05,4.11,0,3,4,0,1,2
2025-06-13,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,56.02,13.98,0.00,0.00,0.00,0.00,0.00,28.01,4.01,0,2,2,0,2,2
2025-06-13,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,17.98,6.19,0.00,0.00,0.00,0.00,0.00,17.98,2.90,0,1,1,0,1,1
2025-06-13,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,74.04,18.76,0.00,0.00,0.00,0.00,0.00,18.51,3.95,1,3,4,0,2,2
2025-06-14,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,50.92,9.38,0.00,0.00,0.00,0.00,0.00,25.46,5.43,0,2,2,0,1,1
2025-06-14,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,19.27,5.99,0.00,0.00,0.00,0.00,0.00,19.27,3.22,0,1,1,0,1,1
2025-06-15,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,110.96,18.76,0.00,0.00,0.00,0.00,0.00,27.74,5.91,0,4,4,0,4,4
2025-06-16,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,24.75,6.99,0.00,0.00,0.00,0.00,0.00,24.75,3.54,0,1,1,0,1,1
2025-06-18,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,66.70,20.97,0.00,0.00,0.00,0.00,0.00,22.23,3.18,2,1,3,0,1,1
2025-06-19,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,71.12,20.97,0.00,0.00,0.00,0.00,0.00,23.71,3.39,0,3,3,0,1,1
2025-06-19,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,108.95,28.76,0.00,0.00,0.00,0.00,0.00,27.24,3.79,0,4,4,0,4,4
2025-06-20,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,57.11,21.57,0.00,0.00,0.00,0.00,0.00,19.04,2.65,0,3,3,0,3,3
2025-06-20,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,23.58,6.99,0.00,0.00,0.00,0.00,0.00,23.58,3.37,0,1,1,0,1,1
2025-06-21,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,90.10,21.57,0.00,0.00,0.00,0.00,0.00,30.03,4.18,1,2,3,0,2,2
2025-06-22,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,20.56,7.19,0.00,0.00,0.00,0.00,0.00,20.56,2.86,1,0,1,1,0,1
2025-06-23,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,35.95,6.99,0.00,0.00,0.00,0.00,0.00,35.95,5.14,0,1,1,0,1,1
2025-06-23,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,45.94,7.19,0.00,0.00,0.00,0.00,0.00,45.94,6.39,0,1,1,0,1,1
2025-06-24,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,37.31,13.98,0.00,0.00,0.00,0.00,0.00,18.66,2.67,2,0,2,1,0,1
2025-06-24,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,83.31,21.57,0.00,0.00,0.00,0.00,0.00,27.77,3.86,0,2,3,0,2,3
2025-06-25,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,16.86,6.99,0.00,0.00,0.00,0.00,0.00,16.86,2.41,0,1,1,0,1,1
2025-06-25,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,119.32,28.76,0.00,0.00,0.00,0.00,0.00,29.83,4.15,0,4,4,0,4,4
2025-06-28,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,26.57,6.99,0.00,0.00,0.00,0.00,0.00,26.57,3.80,0,1,1,0,0,0
2025-06-30,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,26.66,6.99,0.00,0.00,0.00,0.00,0.00,26.66,3.81,0,1,1,0,1,1
2025-07-02,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,35.14,14.38,0.00,0.00,0.00,0.00,0.00,17.57,2.44,0,1,2,0,0,0
2025-07-03,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,41.90,7.19,0.00,0.00,0.00,0.00,0.00,41.90,5.83,0,0,1,0,0,0
2025-07-03,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,67.19,26.38,0.00,0.00,0.00,0.00,0.00,33.60,2.55,0,2,2,0,2,2
2025-07-04,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,18.57,4.89,0.00,0.00,0.00,0.00,0.00,18.57,3.80,0,1,1,0,0,0
2025-07-04,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,5,164.11,65.95,0.00,0.00,0.00,0.00,0.00,32.82,2.49,0,5,5,0,3,3
2025-07-04,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,81.84,21.57,0.00,0.00,0.00,0.00,0.00,27.28,3.79,0,3,3,0,2,2
2025-07-05,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,33.74,13.19,0.00,0.00,0.00,0.00,0.00,33.74,2.56,0,1,1,0,1,1
2025-07-06,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,18.57,4.89,0.00,0.00,0.00,0.00,0.00,18.57,3.80,0,1,1,0,0,0
2025-07-06,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,46.72,14.38,0.00,0.00,0.00,0.00,0.00,23.36,3.25,0,2,2,0,1,1
2025-07-06,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,55.45,26.38,0.00,0.00,0.00,0.00,0.00,27.73,2.10,0,2,2,0,2,2
2025-07-07,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,44.43,17.38,0.00,0.00,0.99,0.00,0.00,44.43,2.42,0,1,1,0,1,1
2025-07-08,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,9,201.88,22.79,0.00,0.00,8.91,0.00,0.00,22.43,6.37,1,7,9,0,6,6
2025-07-08,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,16.57,7.19,0.00,0.00,0.00,0.00,0.00,16.57,2.30,1,0,1,0,0,0
2025-07-08,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,24.46,8.69,0.00,0.00,0.99,0.00,0.00,24.46,2.53,1,0,1,0,0,0
2025-07-08,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,53.01,26.38,0.00,0.00,0.00,0.00,0.00,26.51,2.01,0,2,2,0,2,2
2025-07-09,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,16.87,7.39,0.00,0.00,0.00,0.00,0.00,16.87,2.28,0,1,1,0,0,0
2025-07-09,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,70.80,24.07,0.00,0.00,2.97,0.00,0.00,23.60,2.62,0,3,3,0,0,0
2025-07-09,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,15,298.23,40.53,0.00,0.00,14.85,0.00,0.00,19.88,5.39,0,15,15,0,12,12
2025-07-09,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,2,44.01,26.78,0.00,0.00,0.00,0.00,0.00,22.01,1.64,0,2,2,0,2,2
2025-07-10,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,25,489.01,65.36,0.00,0.00,24.75,0.00,0.00,19.56,5.43,2,19,23,1,10,11
2025-07-10,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,1,36.87,7.39,0.00,0.00,0.00,0.00,0.00,36.87,4.99,0,1,1,0,1,1
2025-07-10,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,3,51.31,11.37,0.00,0.00,0.00,0.00,0.00,17.10,4.51,0,3,3,0,2,2
2025-07-10,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,101.16,34.16,0.00,0.00,3.96,0.00,0.00,25.29,2.65,0,3,4,0,3,4
2025-07-11,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,17,403.13,46.28,0.00,0.00,16.83,0.00,0.00,23.71,6.39,1,14,16,1,9,10
2025-07-11,true,d5d9897e-eded-4f8d-a794-29f6e7aa9f24,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-07,2025-07-29,684904,"McDonald's (29261-BOCA RATON, BOCA CENTER RELO)",USD,4,116.12,35.56,0.00,0.00,3.96,0.00,0.00,29.03,2.94,0,4,4,0,1,1
